EMG_Raw1,EMG_Raw2,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,AngleX,AngleY,AngleZ
1061.85,652.45,0.908,0.315,0.426,50.781,-13.123,-36.255,45.571,-56.986,-130.062
1122.7,656.96,0.908,0.315,0.426,50.781,-13.123,-36.255,45.571,-56.986,-130.062
1167.4,660.34,0.908,0.315,0.426,50.781,-13.123,-36.255,45.571,-56.986,-130.062
1124.95,660.34,0.908,0.315,0.426,50.781,-13.123,-36.255,45.571,-56.986,-130.062
1038.19,646.44,0.908,0.315,0.426,50.781,-13.123,-36.255,45.571,-56.986,-130.062
1080.63,654.33,0.908,0.315,0.426,50.781,-13.123,-36.255,45.571,-56.986,-130.062
1150.5,655.83,0.908,0.315,0.426,50.781,-13.123,-36.255,45.571,-56.986,-130.062
1107.68,648.32,0.908,0.315,0.426,50.781,-13.123,-36.255,45.571,-56.986,-130.062
1249.65,659.21,0.908,0.315,0.426,50.781,-13.123,-36.255,45.571,-56.986,-130.062
978.85,645.69,0.908,0.315,0.426,50.781,-13.123,-36.255,45.571,-56.986,-130.062
1103.92,636.67,0.908,0.315,0.426,50.781,-13.123,-36.255,45.571,-56.986,-130.062
1158.01,661.84,0.908,0.315,0.426,50.781,-13.123,-36.255,45.571,-56.986,-130.062
1076.13,662.59,0.908,0.315,0.426,50.781,-13.123,-36.255,45.571,-56.986,-130.062
1170.03,667.1,0.908,0.315,0.426,50.781,-13.123,-36.255,45.571,-56.986,-130.062
1213.22,659.21,0.908,0.315,0.426,50.781,-13.123,-36.255,45.571,-56.986,-130.062
1051.71,658.08,0.908,0.315,0.426,50.781,-13.123,-36.255,45.571,-56.986,-130.062
992.74,656.58,0.908,0.315,0.426,50.781,-13.123,-36.255,45.571,-56.986,-130.062
1184.3,662.21,0.855,0.306,0.366,50.781,-13.123,-36.255,45.571,-56.986,-130.062
1097.91,649.44,0.855,0.306,0.366,50.781,-13.123,-36.255,45.571,-56.986,-130.062
1194.44,655.08,0.855,0.306,0.366,42.725,-16.052,-26.611,45.571,-56.986,-130.062
1058.1,651.7,0.855,0.306,0.366,42.725,-16.052,-26.611,45.571,-56.986,-130.062
1086.27,660.34,0.855,0.306,0.366,42.725,-16.052,-26.611,45.571,-56.986,-130.062
1131.34,654.33,0.855,0.306,0.366,42.725,-16.052,-26.611,45.571,-56.986,-130.062
1085.14,653.2,0.855,0.306,0.366,42.725,-16.052,-26.611,45.571,-56.986,-130.062
947.67,653.58,0.855,0.306,0.366,42.725,-16.052,-26.611,45.571,-56.986,-130.062
1117.44,650.2,0.855,0.306,0.366,42.725,-16.052,-26.611,53.767,-55.662,-135.308
1137.73,648.69,0.855,0.306,0.366,42.725,-16.052,-26.611,53.767,-55.662,-135.308
1118.19,651.32,0.855,0.306,0.366,42.725,-16.052,-26.611,53.767,-55.662,-135.308
1068.61,654.33,0.855,0.306,0.366,42.725,-16.052,-26.611,53.767,-55.662,-135.308
1042.7,650.2,0.855,0.306,0.366,42.725,-16.052,-26.611,53.767,-55.662,-135.308
952.55,640.43,0.855,0.306,0.366,42.725,-16.052,-26.611,53.767,-55.662,-135.308
965.7,644.56,0.855,0.306,0.366,42.725,-16.052,-26.611,53.767,-55.662,-135.308
958.94,654.7,0.855,0.306,0.366,42.725,-16.052,-26.611,53.767,-55.662,-135.308
945.42,653.58,0.855,0.306,0.366,42.725,-16.052,-26.611,53.767,-55.662,-135.308
883.82,655.08,0.855,0.306,0.366,42.725,-16.052,-26.611,53.767,-55.662,-135.308
940.53,648.32,0.855,0.306,0.366,42.725,-16.052,-26.611,53.767,-55.662,-135.308
980.72,648.69,0.855,0.306,0.366,42.725,-16.052,-26.611,53.767,-55.662,-135.308
988.24,645.69,0.855,0.306,0.366,42.725,-16.052,-26.611,53.767,-55.662,-135.308
990.49,638.93,0.855,0.306,0.366,42.725,-16.052,-26.611,53.767,-55.662,-135.308
963.07,660.34,0.855,0.306,0.366,42.725,-16.052,-26.611,53.767,-55.662,-135.308
891.33,667.47,0.855,0.306,0.366,42.725,-16.052,-26.611,53.767,-55.662,-135.308
890.58,664.09,0.855,0.306,0.366,42.725,-16.052,-26.611,53.767,-55.662,-135.308
918.0,656.58,0.796,0.251,0.288,42.725,-16.052,-26.611,53.767,-55.662,-135.308
1005.51,658.08,0.796,0.251,0.288,42.725,-16.052,-26.611,53.767,-55.662,-135.308
964.2,664.47,0.796,0.251,0.288,30.701,-1.831,-17.212,53.767,-55.662,-135.308
957.06,654.7,0.796,0.251,0.288,30.701,-1.831,-17.212,53.767,-55.662,-135.308
914.99,651.32,0.796,0.251,0.288,30.701,-1.831,-17.212,53.767,-55.662,-135.308
979.22,647.94,0.796,0.251,0.288,30.701,-1.831,-17.212,53.767,-55.662,-135.308
1063.36,659.59,0.796,0.251,0.288,30.701,-1.831,-17.212,53.767,-55.662,-135.308
1001.01,646.44,0.796,0.251,0.288,30.701,-1.831,-17.212,53.767,-55.662,-135.308
992.74,658.08,0.796,0.251,0.288,30.701,-1.831,-17.212,60.112,-54.992,-140.07
1033.31,648.32,0.796,0.251,0.288,30.701,-1.831,-17.212,60.112,-54.992,-140.07
1100.17,645.69,0.796,0.251,0.288,30.701,-1.831,-17.212,60.112,-54.992,-140.07
847.76,662.21,0.796,0.251,0.288,30.701,-1.831,-17.212,60.112,-54.992,-140.07
1007.77,649.07,0.796,0.251,0.288,30.701,-1.831,-17.212,60.112,-54.992,-140.07
888.7,658.46,0.796,0.251,0.288,30.701,-1.831,-17.212,60.112,-54.992,-140.07
925.51,635.55,0.796,0.251,0.288,30.701,-1.831,-17.212,60.112,-54.992,-140.07
1049.83,636.3,0.796,0.251,0.288,30.701,-1.831,-17.212,60.112,-54.992,-140.07
1081.01,637.42,0.796,0.251,0.288,30.701,-1.831,-17.212,60.112,-54.992,-140.07
907.86,649.44,0.796,0.251,0.288,30.701,-1.831,-17.212,60.112,-54.992,-140.07
942.41,670.1,0.796,0.251,0.288,30.701,-1.831,-17.212,60.112,-54.992,-140.07
966.08,670.48,0.796,0.251,0.288,30.701,-1.831,-17.212,60.112,-54.992,-140.07
916.5,666.35,0.796,0.251,0.288,30.701,-1.831,-17.212,60.112,-54.992,-140.07
1076.13,655.08,0.796,0.251,0.288,30.701,-1.831,-17.212,60.112,-54.992,-140.07
1040.82,638.93,0.796,0.251,0.288,30.701,-1.831,-17.212,60.112,-54.992,-140.07
932.27,660.71,0.796,0.251,0.288,30.701,-1.831,-17.212,60.112,-54.992,-140.07
951.43,649.07,0.721,0.261,0.185,30.701,-1.831,-17.212,60.112,-54.992,-140.07
904.1,648.69,0.721,0.261,0.185,30.701,-1.831,-17.212,60.112,-54.992,-140.07
896.97,636.3,0.721,0.261,0.185,30.701,-1.831,-17.212,60.112,-54.992,-140.07
974.71,635.92,0.721,0.261,0.185,9.521,-17.151,5.493,60.112,-54.992,-140.07
866.92,648.32,0.721,0.261,0.185,9.521,-17.151,5.493,60.112,-54.992,-140.07
877.43,672.36,0.721,0.261,0.185,9.521,-17.151,5.493,60.112,-54.992,-140.07
904.1,666.72,0.721,0.261,0.185,9.521,-17.151,5.493,60.112,-54.992,-140.07
881.57,659.96,0.721,0.261,0.185,9.521,-17.151,5.493,60.112,-54.992,-140.07
913.49,645.69,0.721,0.261,0.185,9.521,-17.151,5.493,63.111,-55.217,-142.663
889.08,624.65,0.721,0.261,0.185,9.521,-17.151,5.493,63.111,-55.217,-142.663
972.84,638.93,0.721,0.261,0.185,9.521,-17.151,5.493,63.111,-55.217,-142.663
1087.02,646.44,0.721,0.261,0.185,9.521,-17.151,5.493,63.111,-55.217,-142.663
1005.51,652.82,0.721,0.261,0.185,9.521,-17.151,5.493,63.111,-55.217,-142.663
997.25,656.96,0.721,0.261,0.185,9.521,-17.151,5.493,63.111,-55.217,-142.663
942.79,646.06,0.721,0.261,0.185,9.521,-17.151,5.493,63.111,-55.217,-142.663
961.19,639.68,0.721,0.261,0.185,9.521,-17.151,5.493,63.111,-55.217,-142.663
884.95,666.35,0.721,0.261,0.185,9.521,-17.151,5.493,63.111,-55.217,-142.663
935.28,649.44,0.721,0.261,0.185,9.521,-17.151,5.493,63.111,-55.217,-142.663
901.47,649.44,0.721,0.261,0.185,9.521,-17.151,5.493,63.111,-55.217,-142.663
816.59,647.57,0.721,0.261,0.185,9.521,-17.151,5.493,63.111,-55.217,-142.663
756.11,659.96,0.721,0.261,0.185,9.521,-17.151,5.493,63.111,-55.217,-142.663
893.58,647.19,0.721,0.261,0.185,9.521,-17.151,5.493,63.111,-55.217,-142.663
780.9,648.32,0.721,0.261,0.185,9.521,-17.151,5.493,63.111,-55.217,-142.663
960.07,656.58,0.721,0.261,0.185,9.521,-17.151,5.493,63.111,-55.217,-142.663
848.51,653.2,0.721,0.261,0.185,9.521,-17.151,5.493,63.111,-55.217,-142.663
952.55,640.43,0.799,0.288,0.226,9.521,-17.151,5.493,63.111,-55.217,-142.663
896.59,640.43,0.799,0.288,0.226,9.521,-17.151,5.493,63.111,-55.217,-142.663
884.95,641.18,0.799,0.288,0.226,-17.761,3.723,24.597,63.111,-55.217,-142.663
1026.17,650.95,0.799,0.288,0.226,-17.761,3.723,24.597,63.111,-55.217,-142.663
1007.02,648.32,0.799,0.288,0.226,-17.761,3.723,24.597,63.111,-55.217,-142.663
1032.93,637.05,0.799,0.288,0.226,-17.761,3.723,24.597,63.111,-55.217,-142.663
987.11,619.77,0.799,0.288,0.226,-17.761,3.723,24.597,63.111,-55.217,-142.663
1069.37,636.67,0.799,0.288,0.226,-17.761,3.723,24.597,63.111,-55.217,-142.663
1076.88,670.85,0.799,0.288,0.226,-17.761,3.723,24.597,61.644,-57.244,-142.081
1034.81,662.59,0.799,0.288,0.226,-17.761,3.723,24.597,61.644,-57.244,-142.081
961.94,657.71,0.799,0.288,0.226,-17.761,3.723,24.597,61.644,-57.244,-142.081
934.53,652.82,0.799,0.288,0.226,-17.761,3.723,24.597,61.644,-57.244,-142.081
911.24,646.44,0.799,0.288,0.226,-17.761,3.723,24.597,61.644,-57.244,-142.081
978.47,648.32,0.799,0.288,0.226,-17.761,3.723,24.597,61.644,-57.244,-142.081
945.42,665.59,0.924,0.285,0.275,-37.964,8.545,28.442,61.644,-57.244,-142.081
888.7,656.2,0.924,0.285,0.275,-37.964,8.545,28.442,61.644,-57.244,-142.081
969.08,632.92,0.924,0.285,0.275,-37.964,8.545,28.442,61.644,-57.244,-142.081
966.08,647.19,0.924,0.285,0.275,-37.964,8.545,28.442,53.998,-59.266,-136.626
1108.8,635.92,0.924,0.285,0.275,-37.964,8.545,28.442,53.998,-59.266,-136.626
1016.78,644.94,0.924,0.285,0.275,-37.964,8.545,28.442,53.998,-59.266,-136.626
888.7,647.94,0.924,0.285,0.275,-37.964,8.545,28.442,53.998,-59.266,-136.626
940.53,617.14,0.924,0.285,0.275,-37.964,8.545,28.442,53.998,-59.266,-136.626
942.79,633.67,0.924,0.285,0.275,-37.964,8.545,28.442,53.998,-59.266,-136.626
850.02,648.32,0.924,0.285,0.275,-37.964,8.545,28.442,53.998,-59.266,-136.626
834.24,672.36,0.924,0.285,0.275,-37.964,8.545,28.442,53.998,-59.266,-136.626
998.75,671.23,0.924,0.285,0.275,-37.964,8.545,28.442,53.998,-59.266,-136.626
875.93,654.7,0.924,0.285,0.275,-37.964,8.545,28.442,53.998,-59.266,-136.626
1069.37,647.19,0.924,0.285,0.275,-37.964,8.545,28.442,53.998,-59.266,-136.626
1225.24,638.93,0.924,0.285,0.275,-37.964,8.545,28.442,53.998,-59.266,-136.626
1345.81,640.43,0.924,0.285,0.275,-37.964,8.545,28.442,53.998,-59.266,-136.626
1257.17,653.58,0.924,0.285,0.275,-37.964,8.545,28.442,53.998,-59.266,-136.626
1164.02,665.59,0.924,0.285,0.275,-37.964,8.545,28.442,53.998,-59.266,-136.626
1123.45,660.71,0.924,0.285,0.275,-37.964,8.545,28.442,53.998,-59.266,-136.626
1090.78,613.39,0.924,0.285,0.275,-37.964,8.545,28.442,53.998,-59.266,-136.626
1023.54,616.77,0.935,0.275,0.369,-37.964,8.545,28.442,53.998,-59.266,-136.626
1106.17,654.7,0.935,0.275,0.369,-37.964,8.545,28.442,53.998,-59.266,-136.626
1198.57,640.05,0.935,0.275,0.369,-48.706,24.048,42.053,53.998,-59.266,-136.626
1008.89,666.72,0.935,0.275,0.369,-48.706,24.048,42.053,53.998,-59.266,-136.626
960.82,652.82,0.935,0.275,0.369,-48.706,24.048,42.053,53.998,-59.266,-136.626
1013.03,629.91,0.935,0.275,0.369,-48.706,24.048,42.053,53.998,-59.266,-136.626
1052.46,616.02,0.935,0.275,0.369,-48.706,24.048,42.053,53.998,-59.266,-136.626
1026.55,641.93,0.935,0.275,0.369,-48.706,24.048,42.053,53.998,-59.266,-136.626
1043.07,668.98,0.935,0.275,0.369,-48.706,24.048,42.053,44.632,-61.76,-131.281
961.19,671.6,0.935,0.275,0.369,-48.706,24.048,42.053,44.632,-61.76,-131.281
908.23,650.95,0.935,0.275,0.369,-48.706,24.048,42.053,44.632,-61.76,-131.281
866.92,647.94,0.935,0.275,0.369,-48.706,24.048,42.053,44.632,-61.76,-131.281
949.17,663.72,0.935,0.275,0.369,-48.706,24.048,42.053,44.632,-61.76,-131.281
997.25,655.83,0.935,0.275,0.369,-48.706,24.048,42.053,44.632,-61.76,-131.281
935.65,635.17,0.935,0.275,0.369,-48.706,24.048,42.053,44.632,-61.76,-131.281
1020.54,660.34,0.935,0.275,0.369,-48.706,24.048,42.053,44.632,-61.76,-131.281
1007.77,667.47,0.935,0.275,0.369,-48.706,24.048,42.053,44.632,-61.76,-131.281
919.13,639.68,0.935,0.275,0.369,-48.706,24.048,42.053,44.632,-61.76,-131.281
1010.02,634.42,0.935,0.275,0.369,-48.706,24.048,42.053,44.632,-61.76,-131.281
1032.93,649.44,0.935,0.275,0.369,-48.706,24.048,42.053,44.632,-61.76,-131.281
973.59,672.36,0.935,0.275,0.369,-48.706,24.048,42.053,44.632,-61.76,-131.281
1108.43,665.59,0.935,0.275,0.369,-48.706,24.048,42.053,44.632,-61.76,-131.281
970.58,656.2,0.935,0.275,0.369,-48.706,24.048,42.053,44.632,-61.76,-131.281
1000.26,647.19,0.935,0.275,0.369,-48.706,24.048,42.053,44.632,-61.76,-131.281
1110.68,624.28,0.935,0.275,0.369,-48.706,24.048,42.053,44.632,-61.76,-131.281
1056.6,649.44,1.012,0.225,0.497,-48.706,24.048,42.053,44.632,-61.76,-131.281
1120.45,665.59,1.012,0.225,0.497,-48.706,24.048,42.053,44.632,-61.76,-131.281
1112.18,669.73,1.012,0.225,0.497,-51.514,-7.446,52.856,44.632,-61.76,-131.281
1076.88,648.32,1.012,0.225,0.497,-51.514,-7.446,52.856,44.632,-61.76,-131.281
878.94,653.2,1.012,0.225,0.497,-51.514,-7.446,52.856,44.632,-61.76,-131.281
1020.16,667.1,1.012,0.225,0.497,-51.514,-7.446,52.856,44.632,-61.76,-131.281
1058.85,671.23,1.012,0.225,0.497,-51.514,-7.446,52.856,44.632,-61.76,-131.281
918.37,662.97,1.012,0.225,0.497,-51.514,-7.446,52.856,44.632,-61.76,-131.281
952.55,661.09,1.012,0.225,0.497,-51.514,-7.446,52.856,29.767,-64.012,-119.454
979.97,639.3,1.012,0.225,0.497,-51.514,-7.446,52.856,29.767,-64.012,-119.454
1087.02,611.51,1.012,0.225,0.497,-51.514,-7.446,52.856,29.767,-64.012,-119.454
1059.6,636.3,1.012,0.225,0.497,-51.514,-7.446,52.856,29.767,-64.012,-119.454
1032.93,653.58,1.012,0.225,0.497,-51.514,-7.446,52.856,29.767,-64.012,-119.454
1055.47,656.2,1.012,0.225,0.497,-51.514,-7.446,52.856,29.767,-64.012,-119.454
1040.82,648.32,1.012,0.225,0.497,-51.514,-7.446,52.856,29.767,-64.012,-119.454
1105.05,676.11,1.012,0.225,0.497,-51.514,-7.446,52.856,29.767,-64.012,-119.454
1040.82,647.57,1.012,0.225,0.497,-51.514,-7.446,52.856,29.767,-64.012,-119.454
849.26,629.91,1.012,0.225,0.497,-51.514,-7.446,52.856,29.767,-64.012,-119.454
906.73,653.58,1.012,0.225,0.497,-51.514,-7.446,52.856,29.767,-64.012,-119.454
1008.52,654.7,1.012,0.225,0.497,-51.514,-7.446,52.856,29.767,-64.012,-119.454
1043.07,648.32,1.012,0.225,0.497,-51.514,-7.446,52.856,29.767,-64.012,-119.454
978.09,638.18,1.012,0.225,0.497,-51.514,-7.446,52.856,29.767,-64.012,-119.454
941.66,659.96,1.012,0.225,0.497,-51.514,-7.446,52.856,29.767,-64.012,-119.454
942.41,655.83,1.012,0.225,0.497,-51.514,-7.446,52.856,29.767,-64.012,-119.454
900.35,656.2,1.012,0.225,0.497,-51.514,-7.446,52.856,29.767,-64.012,-119.454
834.24,665.59,0.932,0.054,0.514,-51.514,-7.446,52.856,29.767,-64.012,-119.454
871.8,656.96,0.932,0.054,0.514,-51.514,-7.446,52.856,29.767,-64.012,-119.454
895.09,655.08,0.932,0.054,0.514,-53.833,13.184,59.021,29.767,-64.012,-119.454
787.67,636.3,0.932,0.054,0.514,-53.833,13.184,59.021,13.749,-66.412,-107.238
900.35,632.17,0.932,0.054,0.514,-53.833,13.184,59.021,13.749,-66.412,-107.238
804.94,634.04,0.932,0.054,0.514,-53.833,13.184,59.021,13.749,-66.412,-107.238
933.02,625.41,0.932,0.054,0.514,-53.833,13.184,59.021,13.749,-66.412,-107.238
930.02,671.6,0.932,0.054,0.514,-53.833,13.184,59.021,13.749,-66.412,-107.238
949.17,637.05,0.932,0.054,0.514,-53.833,13.184,59.021,13.749,-66.412,-107.238
920.63,672.73,0.932,0.054,0.514,-53.833,13.184,59.021,13.749,-66.412,-107.238
943.54,680.99,0.932,0.054,0.514,-53.833,13.184,59.021,13.749,-66.412,-107.238
962.7,664.84,0.932,0.054,0.514,-53.833,13.184,59.021,13.749,-66.412,-107.238
812.83,647.19,0.932,0.054,0.514,-53.833,13.184,59.021,13.749,-66.412,-107.238
972.84,605.12,0.932,0.054,0.514,-53.833,13.184,59.021,13.749,-66.412,-107.238
820.72,636.3,0.989,0.032,0.486,-53.833,13.184,59.021,13.749,-66.412,-107.238
901.85,665.22,0.989,0.032,0.486,-53.833,13.184,59.021,13.749,-66.412,-107.238
918.37,660.34,0.989,0.032,0.486,-71.655,15.198,44.495,13.749,-66.412,-107.238
1065.61,648.32,0.989,0.032,0.486,-71.655,15.198,44.495,13.749,-66.412,-107.238
932.65,644.56,0.989,0.032,0.486,-71.655,15.198,44.495,13.749,-66.412,-107.238
993.49,631.79,0.989,0.032,0.486,-71.655,15.198,44.495,13.749,-66.412,-107.238
1015.66,608.13,0.989,0.032,0.486,-71.655,15.198,44.495,13.749,-66.412,-107.238
954.06,596.86,0.989,0.032,0.486,-71.655,15.198,44.495,-3.422,-65.078,-94.708
1147.12,671.23,0.989,0.032,0.486,-71.655,15.198,44.495,-3.422,-65.078,-94.708
1071.24,662.21,0.989,0.032,0.486,-71.655,15.198,44.495,-3.422,-65.078,-94.708
1084.39,656.96,0.989,0.032,0.486,-71.655,15.198,44.495,-3.422,-65.078,-94.708
961.94,660.71,0.989,0.032,0.486,-71.655,15.198,44.495,-3.422,-65.078,-94.708
1008.52,645.69,0.989,0.032,0.486,-71.655,15.198,44.495,-3.422,-65.078,-94.708
1056.22,629.54,0.989,0.032,0.486,-71.655,15.198,44.495,-3.422,-65.078,-94.708
1032.18,647.94,0.989,0.032,0.486,-71.655,15.198,44.495,-3.422,-65.078,-94.708
987.48,668.6,0.989,0.032,0.486,-71.655,15.198,44.495,-3.422,-65.078,-94.708
1014.15,670.48,0.989,0.032,0.486,-71.655,15.198,44.495,-3.422,-65.078,-94.708
900.35,638.18,0.989,0.032,0.486,-71.655,15.198,44.495,-3.422,-65.078,-94.708
852.64,592.35,0.989,0.032,0.486,-71.655,15.198,44.495,-3.422,-65.078,-94.708
996.5,584.09,0.989,0.032,0.486,-71.655,15.198,44.495,-3.422,-65.078,-94.708
972.46,640.05,0.989,0.032,0.486,-71.655,15.198,44.495,-3.422,-65.078,-94.708
924.76,685.5,0.989,0.032,0.486,-71.655,15.198,44.495,-3.422,-65.078,-94.708
810.58,664.47,0.989,0.032,0.486,-71.655,15.198,44.495,-3.422,-65.078,-94.708
971.71,655.08,0.989,0.032,0.486,-71.655,15.198,44.495,-3.422,-65.078,-94.708
964.2,615.64,1.05,0.036,0.509,-68.787,8.118,35.156,-3.422,-65.078,-94.708
888.7,639.68,1.05,0.036,0.509,-68.787,8.118,35.156,-3.422,-65.078,-94.708
902.97,611.88,1.05,0.036,0.509,-68.787,8.118,35.156,-3.422,-65.078,-94.708
930.39,628.03,1.05,0.036,0.509,-68.787,8.118,35.156,-3.422,-65.078,-94.708
996.88,638.93,1.05,0.036,0.509,-68.787,8.118,35.156,-16.485,-62.836,-87.017
973.96,623.53,1.05,0.036,0.509,-68.787,8.118,35.156,-16.485,-62.836,-87.017
933.02,616.02,1.05,0.036,0.509,-68.787,8.118,35.156,-16.485,-62.836,-87.017
949.92,629.16,1.05,0.036,0.509,-68.787,8.118,35.156,-16.485,-62.836,-87.017
990.11,677.99,1.05,0.036,0.509,-68.787,8.118,35.156,-16.485,-62.836,-87.017
1012.27,641.93,1.05,0.036,0.509,-68.787,8.118,35.156,-16.485,-62.836,-87.017
1099.04,625.41,1.05,0.036,0.509,-68.787,8.118,35.156,-16.485,-62.836,-87.017
1323.27,650.2,1.05,0.036,0.509,-68.787,8.118,35.156,-16.485,-62.836,-87.017
1014.9,631.04,1.05,0.036,0.509,-68.787,8.118,35.156,-16.485,-62.836,-87.017
754.24,653.95,1.05,0.036,0.509,-68.787,8.118,35.156,-16.485,-62.836,-87.017
502.96,666.72,1.05,0.036,0.509,-68.787,8.118,35.156,-16.485,-62.836,-87.017
508.59,659.59,1.05,0.036,0.509,-68.787,8.118,35.156,-16.485,-62.836,-87.017
-48.05,690.38,1.05,0.036,0.509,-68.787,8.118,35.156,-16.485,-62.836,-87.017
61.25,677.99,1.05,0.036,0.509,-68.787,8.118,35.156,-16.485,-62.836,-87.017
45.48,684.0,1.05,0.036,0.509,-68.787,8.118,35.156,-16.485,-62.836,-87.017
467.65,691.14,1.05,0.036,0.509,-68.787,8.118,35.156,-16.485,-62.836,-87.017
708.41,708.41,1.05,0.036,0.509,-68.787,8.118,35.156,-16.485,-62.836,-87.017
864.29,679.49,0.981,-0.009,0.445,-68.787,8.118,35.156,-16.485,-62.836,-87.017
955.18,641.93,0.981,-0.009,0.445,-68.787,8.118,35.156,-16.485,-62.836,-87.017
834.24,697.15,0.981,-0.009,0.445,-53.772,-11.658,27.649,-16.485,-62.836,-87.017
876.68,714.8,0.981,-0.009,0.445,-53.772,-11.658,27.649,-16.485,-62.836,-87.017
847.76,720.43,0.981,-0.009,0.445,-53.772,-11.658,27.649,-16.485,-62.836,-87.017
899.22,670.48,0.981,-0.009,0.445,-53.772,-11.658,27.649,-16.485,-62.836,-87.017
993.49,658.46,0.981,-0.009,0.445,-53.772,-11.658,27.649,-16.485,-62.836,-87.017
1153.88,679.49,0.981,-0.009,0.445,-53.772,-11.658,27.649,-26.664,-62.325,-80.684
1091.15,709.16,0.981,-0.009,0.445,-53.772,-11.658,27.649,-26.664,-62.325,-80.684
1127.96,701.28,0.981,-0.009,0.445,-53.772,-11.658,27.649,-26.664,-62.325,-80.684
1146.74,730.2,0.981,-0.009,0.445,-53.772,-11.658,27.649,-26.664,-62.325,-80.684
1132.47,672.36,0.981,-0.009,0.445,-53.772,-11.658,27.649,-26.664,-62.325,-80.684
1003.26,660.71,0.981,-0.009,0.445,-53.772,-11.658,27.649,-26.664,-62.325,-80.684
1073.12,698.65,0.981,-0.009,0.445,-53.772,-11.658,27.649,-26.664,-62.325,-80.684
1214.35,706.54,0.981,-0.009,0.445,-53.772,-11.658,27.649,-26.664,-62.325,-80.684
1039.69,682.5,0.981,-0.009,0.445,-53.772,-11.658,27.649,-26.664,-62.325,-80.684
1049.83,672.36,0.981,-0.009,0.445,-53.772,-11.658,27.649,-26.664,-62.325,-80.684
1026.55,682.12,0.981,-0.009,0.445,-53.772,-11.658,27.649,-26.664,-62.325,-80.684
1190.69,662.21,0.981,-0.009,0.445,-53.772,-11.658,27.649,-26.664,-62.325,-80.684
1198.95,664.09,0.981,-0.009,0.445,-53.772,-11.658,27.649,-26.664,-62.325,-80.684
1132.84,674.98,0.981,-0.009,0.445,-53.772,-11.658,27.649,-26.664,-62.325,-80.684
1023.54,661.46,0.981,-0.009,0.445,-53.772,-11.658,27.649,-26.664,-62.325,-80.684
1058.47,638.93,0.981,-0.009,0.445,-53.772,-11.658,27.649,-26.664,-62.325,-80.684
1199.32,644.94,0.981,-0.009,0.445,-53.772,-11.658,27.649,-26.664,-62.325,-80.684
1092.28,689.63,0.888,0.015,0.348,-53.772,-11.658,27.649,-26.664,-62.325,-80.684
934.15,751.61,0.888,0.015,0.348,-53.772,-11.658,27.649,-26.664,-62.325,-80.684
935.65,708.41,0.888,0.015,0.348,-53.772,-11.658,27.649,-26.664,-62.325,-80.684
863.54,680.24,0.888,0.015,0.348,-28.748,-12.817,10.193,-26.664,-62.325,-80.684
887.95,653.95,0.888,0.015,0.348,-28.748,-12.817,10.193,-26.664,-62.325,-80.684
901.47,644.56,0.888,0.015,0.348,-28.748,-12.817,10.193,-26.664,-62.325,-80.684
927.39,666.35,0.888,0.015,0.348,-28.748,-12.817,10.193,-26.664,-62.325,-80.684
949.55,718.55,0.888,0.015,0.348,-28.748,-12.817,10.193,-26.664,-62.325,-80.684
990.87,648.32,0.888,0.015,0.348,-28.748,-12.817,10.193,-33.602,-62.941,-75.344
1019.04,631.42,0.888,0.015,0.348,-28.748,-12.817,10.193,-33.602,-62.941,-75.344
1089.27,691.14,0.888,0.015,0.348,-28.748,-12.817,10.193,-33.602,-62.941,-75.344
1026.55,725.32,0.888,0.015,0.348,-28.748,-12.817,10.193,-33.602,-62.941,-75.344
997.63,699.02,0.888,0.015,0.348,-28.748,-12.817,10.193,-33.602,-62.941,-75.344
977.72,677.61,0.888,0.015,0.348,-28.748,-12.817,10.193,-33.602,-62.941,-75.344
890.96,660.34,0.888,0.015,0.348,-28.748,-12.817,10.193,-33.602,-62.941,-75.344
1047.58,674.23,0.888,0.015,0.348,-28.748,-12.817,10.193,-33.602,-62.941,-75.344
1182.8,660.34,0.888,0.015,0.348,-28.748,-12.817,10.193,-33.602,-62.941,-75.344
1108.43,662.59,0.888,0.015,0.348,-28.748,-12.817,10.193,-33.602,-62.941,-75.344
910.86,676.49,0.888,0.015,0.348,-28.748,-12.817,10.193,-33.602,-62.941,-75.344
832.36,685.13,0.888,0.015,0.348,-28.748,-12.817,10.193,-33.602,-62.941,-75.344
834.24,678.74,0.888,0.015,0.348,-28.748,-12.817,10.193,-33.602,-62.941,-75.344
1025.8,674.23,0.888,0.015,0.348,-28.748,-12.817,10.193,-33.602,-62.941,-75.344
1093.78,668.98,0.888,0.015,0.348,-28.748,-12.817,10.193,-33.602,-62.941,-75.344
1103.17,666.35,0.888,0.015,0.348,-28.748,-12.817,10.193,-33.602,-62.941,-75.344
1136.22,684.38,0.888,0.015,0.348,-28.748,-12.817,10.193,-33.602,-62.941,-75.344
1081.39,686.25,0.885,0.138,0.391,-28.748,-12.817,10.193,-33.602,-62.941,-75.344
1016.03,662.21,0.885,0.138,0.391,-28.748,-12.817,10.193,-33.602,-62.941,-75.344
946.54,666.72,0.885,0.138,0.391,3.174,-1.709,-13.672,-33.602,-62.941,-75.344
971.71,666.35,0.885,0.138,0.391,3.174,-1.709,-13.672,-33.602,-62.941,-75.344
1015.28,696.02,0.885,0.138,0.391,3.174,-1.709,-13.672,-33.602,-62.941,-75.344
